,pclass,survived,sex,age,sibsp,parch,fare,embarked
391,2.0,0.0,1,29.0,1.0,0.0,27.7208,0
392,2.0,1.0,0,24.0,1.0,0.0,27.7208,0
393,2.0,0.0,1,25.0,0.0,0.0,31.5,2
394,2.0,0.0,1,18.0,0.0,0.0,73.5,2
395,2.0,1.0,0,18.0,0.0,1.0,23.0,2
396,2.0,1.0,0,34.0,0.0,1.0,23.0,2
397,2.0,0.0,1,54.0,0.0,0.0,26.0,2
398,2.0,1.0,1,8.0,0.0,2.0,32.5,2
399,2.0,0.0,1,42.0,1.0,1.0,32.5,2
400,2.0,1.0,0,34.0,1.0,1.0,32.5,2
401,2.0,1.0,0,27.0,1.0,0.0,13.8583,0
402,2.0,1.0,0,30.0,1.0,0.0,13.8583,0
403,2.0,0.0,1,23.0,0.0,0.0,13.0,2
404,2.0,0.0,1,21.0,0.0,0.0,13.0,2
405,2.0,0.0,1,18.0,0.0,0.0,13.0,2
406,2.0,0.0,1,40.0,1.0,0.0,26.0,2
407,2.0,1.0,0,29.0,1.0,0.0,26.0,2
408,2.0,0.0,1,18.0,0.0,0.0,10.5,2
409,2.0,0.0,1,36.0,0.0,0.0,13.0,2
411,2.0,0.0,0,38.0,0.0,0.0,13.0,2
412,2.0,0.0,1,35.0,0.0,0.0,26.0,2
413,2.0,0.0,1,38.0,1.0,0.0,21.0,2
414,2.0,0.0,1,34.0,1.0,0.0,21.0,2
415,2.0,1.0,0,34.0,0.0,0.0,13.0,2
416,2.0,0.0,1,16.0,0.0,0.0,26.0,2
417,2.0,0.0,1,26.0,0.0,0.0,10.5,2
418,2.0,0.0,1,47.0,0.0,0.0,10.5,2
419,2.0,0.0,1,21.0,1.0,0.0,11.5,2
420,2.0,0.0,1,21.0,1.0,0.0,11.5,2
421,2.0,0.0,1,24.0,0.0,0.0,13.5,2
422,2.0,0.0,1,24.0,0.0,0.0,13.0,2
423,2.0,0.0,1,34.0,0.0,0.0,13.0,2
424,2.0,0.0,1,30.0,0.0,0.0,13.0,2
425,2.0,0.0,1,52.0,0.0,0.0,13.0,2
426,2.0,0.0,1,30.0,0.0,0.0,13.0,2
427,2.0,1.0,1,0.6667,1.0,1.0,14.5,2
428,2.0,1.0,0,24.0,0.0,2.0,14.5,2
429,2.0,0.0,1,44.0,0.0,0.0,13.0,2
430,2.0,1.0,0,6.0,0.0,1.0,33.0,2
431,2.0,0.0,1,28.0,0.0,1.0,33.0,2
432,2.0,1.0,1,62.0,0.0,0.0,10.5,2
433,2.0,0.0,1,30.0,0.0,0.0,10.5,2
434,2.0,1.0,0,7.0,0.0,2.0,26.25,2
435,2.0,0.0,1,43.0,1.0,1.0,26.25,2
436,2.0,1.0,0,45.0,1.0,1.0,26.25,2
437,2.0,1.0,0,24.0,1.0,2.0,65.0,2
438,2.0,1.0,0,24.0,1.0,2.0,65.0,2
439,2.0,0.0,1,49.0,1.0,2.0,65.0,2
440,2.0,1.0,0,48.0,1.0,2.0,65.0,2
441,2.0,1.0,0,55.0,0.0,0.0,16.0,2
442,2.0,0.0,1,24.0,2.0,0.0,73.5,2
443,2.0,0.0,1,32.0,2.0,0.0,73.5,2
444,2.0,0.0,1,21.0,2.0,0.0,73.5,2
445,2.0,0.0,0,18.0,1.0,1.0,13.0,2
446,2.0,1.0,0,20.0,2.0,1.0,23.0,2
447,2.0,0.0,1,23.0,2.0,1.0,11.5,2
448,2.0,0.0,1,36.0,0.0,0.0,13.0,2
449,2.0,1.0,0,54.0,1.0,3.0,23.0,2
450,2.0,0.0,1,50.0,0.0,0.0,13.0,2
451,2.0,0.0,1,44.0,1.0,0.0,26.0,2
452,2.0,1.0,0,29.0,1.0,0.0,26.0,2
453,2.0,0.0,1,21.0,0.0,0.0,73.5,2
454,2.0,1.0,1,42.0,0.0,0.0,13.0,2
455,2.0,0.0,1,63.0,1.0,0.0,26.0,2
456,2.0,0.0,0,60.0,1.0,0.0,26.0,2
457,2.0,0.0,1,33.0,0.0,0.0,12.275,2
458,2.0,1.0,0,17.0,0.0,0.0,10.5,2
459,2.0,0.0,1,42.0,1.0,0.0,27.0,2
460,2.0,1.0,0,24.0,2.0,1.0,27.0,2
461,2.0,0.0,1,47.0,0.0,0.0,15.0,2
462,2.0,0.0,1,24.0,2.0,0.0,31.5,2
463,2.0,0.0,1,22.0,2.0,0.0,31.5,2
464,2.0,0.0,1,32.0,0.0,0.0,10.5,2
465,2.0,1.0,0,23.0,0.0,0.0,13.7917,0
466,2.0,0.0,1,34.0,1.0,0.0,26.0,2
467,2.0,1.0,0,24.0,1.0,0.0,26.0,2
468,2.0,0.0,0,22.0,0.0,0.0,21.0,2
470,2.0,0.0,1,35.0,0.0,0.0,12.35,1
471,2.0,1.0,0,45.0,0.0,0.0,13.5,2
472,2.0,0.0,1,57.0,0.0,0.0,12.35,1
474,2.0,0.0,1,31.0,0.0,0.0,10.5,2
475,2.0,0.0,0,26.0,1.0,1.0,26.0,2
476,2.0,0.0,1,30.0,1.0,1.0,26.0,2
478,2.0,1.0,0,1.0,1.0,2.0,41.5792,0
479,2.0,1.0,0,3.0,1.0,2.0,41.5792,0
480,2.0,0.0,1,25.0,1.0,2.0,41.5792,0
481,2.0,1.0,0,22.0,1.0,2.0,41.5792,0
482,2.0,1.0,0,17.0,0.0,0.0,12.0,0
484,2.0,1.0,0,34.0,0.0,0.0,10.5,2
485,2.0,0.0,1,36.0,0.0,0.0,12.875,0
486,2.0,0.0,1,24.0,0.0,0.0,10.5,2
487,2.0,0.0,1,61.0,0.0,0.0,12.35,1
488,2.0,0.0,1,50.0,1.0,0.0,26.0,2
489,2.0,1.0,0,42.0,1.0,0.0,26.0,2
490,2.0,0.0,0,57.0,0.0,0.0,10.5,2
492,2.0,1.0,1,1.0,0.0,2.0,37.0042,0
493,2.0,0.0,1,31.0,1.0,1.0,37.0042,0
494,2.0,1.0,0,24.0,1.0,1.0,37.0042,0
496,2.0,0.0,1,30.0,0.0,0.0,13.0,2
497,2.0,0.0,1,40.0,0.0,0.0,16.0,2
498,2.0,0.0,1,32.0,0.0,0.0,13.5,2
499,2.0,0.0,1,30.0,0.0,0.0,13.0,2
500,2.0,0.0,1,46.0,0.0,0.0,26.0,2
501,2.0,1.0,0,13.0,0.0,1.0,19.5,2
502,2.0,1.0,0,41.0,0.0,1.0,19.5,2
503,2.0,1.0,1,19.0,0.0,0.0,10.5,2
504,2.0,0.0,1,39.0,0.0,0.0,13.0,2
505,2.0,0.0,1,48.0,0.0,0.0,13.0,2
506,2.0,0.0,1,70.0,0.0,0.0,10.5,2
507,2.0,0.0,1,27.0,0.0,0.0,13.0,2
508,2.0,0.0,1,54.0,0.0,0.0,14.0,2
509,2.0,0.0,1,39.0,0.0,0.0,26.0,2
510,2.0,0.0,1,16.0,0.0,0.0,10.5,2
511,2.0,0.0,1,62.0,0.0,0.0,9.6875,1
512,2.0,0.0,1,32.5,1.0,0.0,30.0708,0
513,2.0,1.0,0,14.0,1.0,0.0,30.0708,0
514,2.0,1.0,1,2.0,1.0,1.0,26.0,2
515,2.0,1.0,1,3.0,1.0,1.0,26.0,2
516,2.0,0.0,1,36.5,0.0,2.0,26.0,2
517,2.0,0.0,1,26.0,0.0,0.0,13.0,2
518,2.0,0.0,1,19.0,1.0,1.0,36.75,2
519,2.0,0.0,1,28.0,0.0,0.0,13.5,2
520,2.0,1.0,1,20.0,0.0,0.0,13.8625,0
521,2.0,1.0,0,29.0,0.0,0.0,10.5,2
522,2.0,0.0,1,39.0,0.0,0.0,13.0,2
523,2.0,1.0,1,22.0,0.0,0.0,10.5,2
525,2.0,0.0,1,23.0,0.0,0.0,10.5,2
526,2.0,1.0,1,29.0,0.0,0.0,13.8583,0
527,2.0,0.0,1,28.0,0.0,0.0,10.5,2
529,2.0,1.0,0,50.0,0.0,1.0,26.0,2
530,2.0,0.0,1,19.0,0.0,0.0,10.5,2
532,2.0,0.0,1,41.0,0.0,0.0,13.0,2
533,2.0,1.0,0,21.0,0.0,1.0,21.0,2
534,2.0,1.0,0,19.0,0.0,0.0,26.0,2
535,2.0,0.0,1,43.0,0.0,1.0,21.0,2
536,2.0,1.0,0,32.0,0.0,0.0,13.0,2
537,2.0,0.0,1,34.0,0.0,0.0,13.0,2
538,2.0,1.0,1,30.0,0.0,0.0,12.7375,0
539,2.0,0.0,1,27.0,0.0,0.0,15.0333,0
540,2.0,1.0,0,2.0,1.0,1.0,26.0,2
541,2.0,1.0,0,8.0,1.0,1.0,26.0,2
542,2.0,1.0,0,33.0,0.0,2.0,26.0,2
543,2.0,0.0,1,36.0,0.0,0.0,10.5,2
544,2.0,0.0,1,34.0,1.0,0.0,21.0,2
545,2.0,1.0,0,30.0,3.0,0.0,21.0,2
546,2.0,1.0,0,28.0,0.0,0.0,13.0,2
547,2.0,0.0,1,23.0,0.0,0.0,15.0458,0
548,2.0,1.0,1,0.8333,1.0,1.0,18.75,2
549,2.0,1.0,1,3.0,1.0,1.0,18.75,2
550,2.0,1.0,0,24.0,2.0,3.0,18.75,2
551,2.0,1.0,0,50.0,0.0,0.0,10.5,2
552,2.0,0.0,1,19.0,0.0,0.0,10.5,2
553,2.0,1.0,0,21.0,0.0,0.0,10.5,2
554,2.0,0.0,1,26.0,0.0,0.0,13.0,2
555,2.0,0.0,1,25.0,0.0,0.0,13.0,2
556,2.0,0.0,1,27.0,0.0,0.0,26.0,2
557,2.0,1.0,0,25.0,0.0,1.0,26.0,2
558,2.0,1.0,0,18.0,0.0,2.0,13.0,2
559,2.0,1.0,0,20.0,0.0,0.0,36.75,2
560,2.0,1.0,0,30.0,0.0,0.0,13.0,2
561,2.0,0.0,1,59.0,0.0,0.0,13.5,2
562,2.0,1.0,0,30.0,0.0,0.0,12.35,1
563,2.0,0.0,1,35.0,0.0,0.0,10.5,2
564,2.0,1.0,0,40.0,0.0,0.0,13.0,2
565,2.0,0.0,1,25.0,0.0,0.0,13.0,2
566,2.0,0.0,1,41.0,0.0,0.0,15.0458,0
567,2.0,0.0,1,25.0,0.0,0.0,10.5,2
568,2.0,0.0,1,18.5,0.0,0.0,13.0,2
569,2.0,0.0,1,14.0,0.0,0.0,65.0,2
570,2.0,1.0,0,50.0,0.0,0.0,10.5,2
571,2.0,0.0,1,23.0,0.0,0.0,13.0,2
572,2.0,1.0,0,28.0,0.0,0.0,12.65,2
573,2.0,1.0,0,27.0,0.0,0.0,10.5,2
574,2.0,0.0,1,29.0,1.0,0.0,21.0,2
575,2.0,0.0,0,27.0,1.0,0.0,21.0,2
576,2.0,0.0,1,40.0,0.0,0.0,13.0,2
577,2.0,1.0,0,31.0,0.0,0.0,21.0,2
578,2.0,0.0,1,30.0,1.0,0.0,21.0,2
579,2.0,0.0,1,23.0,1.0,0.0,10.5,2
580,2.0,1.0,0,31.0,0.0,0.0,21.0,2
582,2.0,1.0,0,12.0,0.0,0.0,15.75,2
583,2.0,1.0,0,40.0,0.0,0.0,15.75,2
584,2.0,1.0,0,32.5,0.0,0.0,13.0,2
585,2.0,0.0,1,27.0,1.0,0.0,26.0,2
586,2.0,1.0,0,29.0,1.0,0.0,26.0,2
587,2.0,1.0,1,2.0,1.0,1.0,23.0,2
588,2.0,1.0,0,4.0,1.0,1.0,23.0,2
589,2.0,1.0,0,29.0,0.0,2.0,23.0,2
590,2.0,1.0,0,0.9167,1.0,2.0,27.75,2
591,2.0,1.0,0,5.0,1.0,2.0,27.75,2
592,2.0,0.0,1,36.0,1.0,2.0,27.75,2
593,2.0,1.0,0,33.0,1.0,2.0,27.75,2
594,2.0,0.0,1,66.0,0.0,0.0,10.5,2
596,2.0,1.0,1,31.0,0.0,0.0,13.0,2
598,2.0,1.0,0,26.0,0.0,0.0,13.5,2
599,2.0,0.0,0,24.0,0.0,0.0,13.0,2
600,3.0,0.0,1,42.0,0.0,0.0,7.55,2
601,3.0,0.0,1,13.0,0.0,2.0,20.25,2
602,3.0,0.0,1,16.0,1.0,1.0,20.25,2
603,3.0,1.0,0,35.0,1.0,1.0,20.25,2
604,3.0,1.0,0,16.0,0.0,0.0,7.65,2
605,3.0,1.0,1,25.0,0.0,0.0,7.65,2
606,3.0,1.0,1,20.0,0.0,0.0,7.925,2
607,3.0,1.0,0,18.0,0.0,0.0,7.2292,0
608,3.0,0.0,1,30.0,0.0,0.0,7.25,2
609,3.0,0.0,1,26.0,0.0,0.0,8.05,2
610,3.0,0.0,0,40.0,1.0,0.0,9.475,2
611,3.0,1.0,1,0.8333,0.0,1.0,9.35,2
612,3.0,1.0,0,18.0,0.0,1.0,9.35,2
613,3.0,1.0,1,26.0,0.0,0.0,18.7875,0
614,3.0,0.0,1,26.0,0.0,0.0,7.8875,2
615,3.0,0.0,1,20.0,0.0,0.0,7.925,2
616,3.0,0.0,1,24.0,0.0,0.0,7.05,2
617,3.0,0.0,1,25.0,0.0,0.0,7.05,2
618,3.0,0.0,1,35.0,0.0,0.0,8.05,2
619,3.0,0.0,1,18.0,0.0,0.0,8.3,2
620,3.0,0.0,1,32.0,0.0,0.0,22.525,2
621,3.0,1.0,0,19.0,1.0,0.0,7.8542,2
622,3.0,0.0,1,4.0,4.0,2.0,31.275,2
623,3.0,0.0,0,6.0,4.0,2.0,31.275,2
624,3.0,0.0,0,2.0,4.0,2.0,31.275,2
625,3.0,1.0,0,17.0,4.0,2.0,7.925,2
626,3.0,0.0,0,38.0,4.0,2.0,7.775,2
627,3.0,0.0,0,9.0,4.0,2.0,31.275,2
628,3.0,0.0,0,11.0,4.0,2.0,31.275,2
629,3.0,0.0,1,39.0,1.0,5.0,31.275,2
630,3.0,1.0,1,27.0,0.0,0.0,7.7958,2
631,3.0,0.0,1,26.0,0.0,0.0,7.775,2
632,3.0,0.0,0,39.0,1.0,5.0,31.275,2
633,3.0,0.0,1,20.0,0.0,0.0,7.8542,2
634,3.0,0.0,1,26.0,0.0,0.0,7.8958,2
635,3.0,0.0,1,25.0,1.0,0.0,17.8,2
636,3.0,0.0,0,18.0,1.0,0.0,17.8,2
637,3.0,0.0,1,24.0,0.0,0.0,7.775,2
638,3.0,0.0,1,35.0,0.0,0.0,7.05,2
639,3.0,0.0,1,5.0,4.0,2.0,31.3875,2
640,3.0,0.0,1,9.0,4.0,2.0,31.3875,2
641,3.0,1.0,1,3.0,4.0,2.0,31.3875,2
642,3.0,0.0,1,13.0,4.0,2.0,31.3875,2
643,3.0,1.0,0,5.0,4.0,2.0,31.3875,2
644,3.0,0.0,1,40.0,1.0,5.0,31.3875,2
645,3.0,1.0,1,23.0,0.0,0.0,7.7958,2
646,3.0,1.0,0,38.0,1.0,5.0,31.3875,2
647,3.0,1.0,0,45.0,0.0,0.0,7.225,0
648,3.0,0.0,1,21.0,0.0,0.0,7.225,0
649,3.0,0.0,1,23.0,0.0,0.0,7.05,2
650,3.0,0.0,0,17.0,0.0,0.0,14.4583,0
651,3.0,0.0,1,30.0,0.0,0.0,7.225,0
652,3.0,0.0,1,23.0,0.0,0.0,7.8542,2
653,3.0,1.0,0,13.0,0.0,0.0,7.2292,0
654,3.0,0.0,1,20.0,0.0,0.0,7.225,0
655,3.0,0.0,1,32.0,1.0,0.0,15.85,2
656,3.0,1.0,0,33.0,3.0,0.0,15.85,2
657,3.0,1.0,0,0.75,2.0,1.0,19.2583,0
658,3.0,1.0,0,0.75,2.0,1.0,19.2583,0
659,3.0,1.0,0,5.0,2.0,1.0,19.2583,0
660,3.0,1.0,0,24.0,0.0,3.0,19.2583,0
661,3.0,1.0,0,18.0,0.0,0.0,8.05,2
662,3.0,0.0,1,40.0,0.0,0.0,7.225,0
663,3.0,0.0,1,26.0,0.0,0.0,7.8958,2
664,3.0,1.0,1,20.0,0.0,0.0,7.2292,0
665,3.0,0.0,0,18.0,0.0,1.0,14.4542,0
666,3.0,0.0,0,45.0,0.0,1.0,14.4542,0
667,3.0,0.0,0,27.0,0.0,0.0,7.8792,1
668,3.0,0.0,1,22.0,0.0,0.0,8.05,2
669,3.0,0.0,1,19.0,0.0,0.0,8.05,2
670,3.0,0.0,1,26.0,0.0,0.0,7.775,2
671,3.0,0.0,1,22.0,0.0,0.0,9.35,2
673,3.0,0.0,1,20.0,0.0,0.0,4.0125,0
674,3.0,1.0,1,32.0,0.0,0.0,56.4958,2
675,3.0,0.0,1,21.0,0.0,0.0,7.775,2
676,3.0,0.0,1,18.0,0.0,0.0,7.75,2
677,3.0,0.0,1,26.0,0.0,0.0,7.8958,2
678,3.0,0.0,1,6.0,1.0,1.0,15.2458,0
679,3.0,0.0,0,9.0,1.0,1.0,15.2458,0
683,3.0,0.0,1,40.0,1.0,1.0,15.5,1
684,3.0,0.0,0,32.0,1.0,1.0,15.5,1
685,3.0,0.0,1,21.0,0.0,0.0,16.1,2
686,3.0,1.0,0,22.0,0.0,0.0,7.725,1
687,3.0,0.0,0,20.0,0.0,0.0,7.8542,2
688,3.0,0.0,1,29.0,1.0,0.0,7.0458,2
689,3.0,0.0,1,22.0,1.0,0.0,7.25,2
690,3.0,0.0,1,22.0,0.0,0.0,7.7958,2
691,3.0,0.0,1,35.0,0.0,0.0,8.05,2
692,3.0,0.0,0,18.5,0.0,0.0,7.2833,1
693,3.0,1.0,1,21.0,0.0,0.0,7.8208,1
694,3.0,0.0,1,19.0,0.0,0.0,6.75,1
695,3.0,0.0,0,18.0,0.0,0.0,7.8792,1
696,3.0,0.0,0,21.0,0.0,0.0,8.6625,2
697,3.0,0.0,0,30.0,0.0,0.0,8.6625,2
698,3.0,0.0,1,18.0,0.0,0.0,8.6625,2
699,3.0,0.0,1,38.0,0.0,0.0,8.6625,2
700,3.0,0.0,1,17.0,0.0,0.0,8.6625,2
701,3.0,0.0,1,17.0,0.0,0.0,8.6625,2
702,3.0,0.0,0,21.0,0.0,0.0,7.75,1
703,3.0,0.0,1,21.0,0.0,0.0,7.75,1
704,3.0,0.0,1,21.0,0.0,0.0,8.05,2
707,3.0,0.0,1,28.0,0.0,0.0,7.7958,2
708,3.0,0.0,1,24.0,0.0,0.0,7.8542,2
709,3.0,1.0,0,16.0,0.0,0.0,7.75,1
710,3.0,0.0,0,37.0,0.0,0.0,7.75,1
711,3.0,0.0,1,28.0,0.0,0.0,7.25,2
712,3.0,0.0,1,24.0,0.0,0.0,8.05,2
713,3.0,0.0,1,21.0,0.0,0.0,7.7333,1
714,3.0,1.0,1,32.0,0.0,0.0,56.4958,2
715,3.0,0.0,1,29.0,0.0,0.0,8.05,2
716,3.0,0.0,1,26.0,1.0,0.0,14.4542,0
717,3.0,0.0,1,18.0,1.0,0.0,14.4542,0
718,3.0,0.0,1,20.0,0.0,0.0,7.05,2
719,3.0,1.0,1,18.0,0.0,0.0,8.05,2
720,3.0,0.0,1,24.0,0.0,0.0,7.25,1
721,3.0,0.0,1,36.0,0.0,0.0,7.4958,2
722,3.0,0.0,1,24.0,0.0,0.0,7.4958,2
723,3.0,0.0,1,31.0,0.0,0.0,7.7333,1
724,3.0,0.0,1,31.0,0.0,0.0,7.75,1
725,3.0,1.0,0,22.0,0.0,0.0,7.75,1
726,3.0,0.0,0,30.0,0.0,0.0,7.6292,1
727,3.0,0.0,1,70.5,0.0,0.0,7.75,1
728,3.0,0.0,1,43.0,0.0,0.0,8.05,2
729,3.0,0.0,1,35.0,0.0,0.0,7.8958,2
730,3.0,0.0,1,27.0,0.0,0.0,7.8958,2
731,3.0,0.0,1,19.0,0.0,0.0,7.8958,2
732,3.0,0.0,1,30.0,0.0,0.0,8.05,2
733,3.0,1.0,1,9.0,1.0,1.0,15.9,2
734,3.0,1.0,1,3.0,1.0,1.0,15.9,2
735,3.0,1.0,0,36.0,0.0,2.0,15.9,2
736,3.0,0.0,1,59.0,0.0,0.0,7.25,2
737,3.0,0.0,1,19.0,0.0,0.0,8.1583,2
738,3.0,1.0,0,17.0,0.0,1.0,16.1,2
739,3.0,0.0,1,44.0,0.0,1.0,16.1,2
740,3.0,0.0,1,17.0,0.0,0.0,8.6625,2
741,3.0,0.0,1,22.5,0.0,0.0,7.225,0
742,3.0,1.0,1,45.0,0.0,0.0,8.05,2
743,3.0,0.0,0,22.0,0.0,0.0,10.5167,2
744,3.0,0.0,1,19.0,0.0,0.0,10.1708,2
745,3.0,1.0,0,30.0,0.0,0.0,6.95,1
746,3.0,1.0,1,29.0,0.0,0.0,7.75,1
747,3.0,0.0,1,0.3333,0.0,2.0,14.4,2
748,3.0,0.0,1,34.0,1.0,1.0,14.4,2
749,3.0,0.0,0,28.0,1.0,1.0,14.4,2
750,3.0,0.0,1,27.0,0.0,0.0,7.8958,2
751,3.0,0.0,1,25.0,0.0,0.0,7.8958,2
752,3.0,0.0,1,24.0,2.0,0.0,24.15,2
753,3.0,0.0,1,22.0,0.0,0.0,8.05,2
754,3.0,0.0,1,21.0,2.0,0.0,24.15,2
755,3.0,0.0,1,17.0,2.0,0.0,8.05,2
758,3.0,1.0,1,36.5,1.0,0.0,17.4,2
759,3.0,1.0,0,36.0,1.0,0.0,17.4,2
760,3.0,1.0,1,30.0,0.0,0.0,9.5,2
761,3.0,0.0,1,16.0,0.0,0.0,9.5,2
762,3.0,1.0,1,1.0,1.0,2.0,20.575,2
763,3.0,1.0,0,0.1667,1.0,2.0,20.575,2
