,pclass,survived,sex,age,sibsp,parch,fare,embarked
764,3.0,0.0,1,26.0,1.0,2.0,20.575,2
765,3.0,1.0,0,33.0,1.0,2.0,20.575,2
766,3.0,0.0,1,25.0,0.0,0.0,7.8958,2
769,3.0,0.0,1,22.0,0.0,0.0,7.25,2
770,3.0,0.0,1,36.0,0.0,0.0,7.25,2
771,3.0,1.0,0,19.0,0.0,0.0,7.8792,1
772,3.0,0.0,1,17.0,0.0,0.0,7.8958,2
773,3.0,0.0,1,42.0,0.0,0.0,8.6625,2
774,3.0,0.0,1,43.0,0.0,0.0,7.8958,2
776,3.0,0.0,1,32.0,0.0,0.0,7.75,1
777,3.0,1.0,1,19.0,0.0,0.0,8.05,2
778,3.0,1.0,0,30.0,0.0,0.0,12.475,2
779,3.0,0.0,0,24.0,0.0,0.0,7.75,1
780,3.0,1.0,0,23.0,0.0,0.0,8.05,2
781,3.0,0.0,1,33.0,0.0,0.0,7.8958,0
782,3.0,0.0,1,65.0,0.0,0.0,7.75,1
783,3.0,1.0,1,24.0,0.0,0.0,7.55,2
784,3.0,0.0,1,23.0,1.0,0.0,13.9,2
785,3.0,1.0,0,22.0,1.0,0.0,13.9,2
786,3.0,0.0,1,18.0,0.0,0.0,7.775,2
787,3.0,0.0,1,16.0,0.0,0.0,7.775,2
788,3.0,0.0,1,45.0,0.0,0.0,6.975,2
790,3.0,0.0,1,39.0,0.0,2.0,7.2292,0
791,3.0,0.0,1,17.0,1.0,1.0,7.2292,0
792,3.0,0.0,1,15.0,1.0,1.0,7.2292,0
793,3.0,0.0,1,47.0,0.0,0.0,7.25,2
794,3.0,1.0,0,5.0,0.0,0.0,12.475,2
796,3.0,0.0,1,40.5,0.0,0.0,15.1,2
797,3.0,0.0,1,40.5,0.0,0.0,7.75,1
799,3.0,0.0,1,18.0,0.0,0.0,7.7958,2
803,3.0,0.0,1,26.0,0.0,0.0,7.8792,1
806,3.0,0.0,0,21.0,2.0,2.0,34.375,2
807,3.0,0.0,0,9.0,2.0,2.0,34.375,2
809,3.0,0.0,1,18.0,2.0,2.0,34.375,2
810,3.0,0.0,1,16.0,1.0,3.0,34.375,2
811,3.0,0.0,0,48.0,1.0,3.0,34.375,2
814,3.0,0.0,1,25.0,0.0,0.0,7.7417,1
817,3.0,0.0,1,22.0,0.0,0.0,8.05,2
818,3.0,1.0,0,16.0,0.0,0.0,7.7333,1
820,3.0,1.0,1,9.0,0.0,2.0,20.525,2
821,3.0,0.0,1,33.0,1.0,1.0,20.525,2
822,3.0,0.0,1,41.0,0.0,0.0,7.85,2
823,3.0,1.0,0,31.0,1.0,1.0,20.525,2
824,3.0,0.0,1,38.0,0.0,0.0,7.05,2
825,3.0,0.0,1,9.0,5.0,2.0,46.9,2
826,3.0,0.0,1,1.0,5.0,2.0,46.9,2
827,3.0,0.0,1,11.0,5.0,2.0,46.9,2
828,3.0,0.0,0,10.0,5.0,2.0,46.9,2
829,3.0,0.0,0,16.0,5.0,2.0,46.9,2
830,3.0,0.0,1,14.0,5.0,2.0,46.9,2
831,3.0,0.0,1,40.0,1.0,6.0,46.9,2
832,3.0,0.0,0,43.0,1.0,6.0,46.9,2
833,3.0,0.0,1,51.0,0.0,0.0,8.05,2
834,3.0,0.0,1,32.0,0.0,0.0,8.3625,2
836,3.0,0.0,1,20.0,0.0,0.0,9.8458,2
837,3.0,0.0,1,37.0,2.0,0.0,7.925,2
838,3.0,0.0,1,28.0,2.0,0.0,7.925,2
839,3.0,0.0,1,19.0,0.0,0.0,7.775,2
840,3.0,0.0,0,24.0,0.0,0.0,8.85,2
841,3.0,0.0,0,17.0,0.0,0.0,7.7333,1
844,3.0,0.0,1,28.0,1.0,0.0,15.85,2
845,3.0,1.0,0,24.0,1.0,0.0,15.85,2
846,3.0,0.0,1,20.0,0.0,0.0,9.5,2
847,3.0,0.0,1,23.5,0.0,0.0,7.2292,0
848,3.0,0.0,1,41.0,2.0,0.0,14.1083,2
849,3.0,0.0,1,26.0,1.0,0.0,7.8542,2
850,3.0,0.0,1,21.0,0.0,0.0,7.8542,2
851,3.0,1.0,0,45.0,1.0,0.0,14.1083,2
853,3.0,0.0,1,25.0,0.0,0.0,7.25,2
855,3.0,0.0,1,11.0,0.0,0.0,18.7875,0
857,3.0,1.0,1,27.0,0.0,0.0,6.975,2
859,3.0,0.0,0,18.0,0.0,0.0,6.75,1
860,3.0,1.0,0,26.0,0.0,0.0,7.925,2
861,3.0,0.0,0,23.0,0.0,0.0,7.925,2
862,3.0,1.0,0,22.0,0.0,0.0,8.9625,2
863,3.0,0.0,1,28.0,0.0,0.0,7.8958,2
864,3.0,0.0,0,28.0,0.0,0.0,7.775,2
866,3.0,1.0,0,2.0,0.0,1.0,12.2875,2
867,3.0,1.0,0,22.0,1.0,1.0,12.2875,2
868,3.0,0.0,1,43.0,0.0,0.0,6.45,2
869,3.0,0.0,1,28.0,0.0,0.0,22.525,2
870,3.0,1.0,0,27.0,0.0,0.0,7.925,2
873,3.0,0.0,1,42.0,0.0,0.0,7.65,2
875,3.0,0.0,1,30.0,0.0,0.0,7.2292,0
877,3.0,0.0,0,27.0,1.0,0.0,7.925,2
878,3.0,0.0,0,25.0,1.0,0.0,7.925,2
880,3.0,1.0,1,29.0,0.0,0.0,7.8958,0
881,3.0,1.0,1,21.0,0.0,0.0,7.7958,2
883,3.0,0.0,1,20.0,0.0,0.0,7.8542,2
884,3.0,0.0,1,48.0,0.0,0.0,7.8542,2
885,3.0,0.0,1,17.0,1.0,0.0,7.0542,2
888,3.0,0.0,1,34.0,0.0,0.0,6.4958,2
889,3.0,1.0,1,26.0,0.0,0.0,7.775,2
890,3.0,0.0,1,22.0,0.0,0.0,7.7958,2
891,3.0,0.0,1,33.0,0.0,0.0,8.6542,2
892,3.0,0.0,1,31.0,0.0,0.0,7.775,2
893,3.0,0.0,1,29.0,0.0,0.0,7.8542,2
894,3.0,1.0,1,4.0,1.0,1.0,11.1333,2
895,3.0,1.0,0,1.0,1.0,1.0,11.1333,2
896,3.0,0.0,1,49.0,0.0,0.0,0.0,2
897,3.0,0.0,1,33.0,0.0,0.0,7.775,2
898,3.0,0.0,1,19.0,0.0,0.0,0.0,2
899,3.0,1.0,0,27.0,0.0,2.0,11.1333,2
904,3.0,0.0,1,23.0,0.0,0.0,7.8958,2
905,3.0,1.0,1,32.0,0.0,0.0,7.8542,2
906,3.0,0.0,1,27.0,0.0,0.0,7.8542,2
907,3.0,0.0,0,20.0,1.0,0.0,9.825,2
908,3.0,0.0,0,21.0,1.0,0.0,9.825,2
909,3.0,1.0,1,32.0,0.0,0.0,7.925,2
910,3.0,0.0,1,17.0,0.0,0.0,7.125,2
911,3.0,0.0,1,21.0,0.0,0.0,8.4333,2
912,3.0,0.0,1,30.0,0.0,0.0,7.8958,2
913,3.0,1.0,1,21.0,0.0,0.0,7.7958,2
914,3.0,0.0,1,33.0,0.0,0.0,7.8542,2
915,3.0,0.0,1,22.0,0.0,0.0,7.5208,2
916,3.0,1.0,0,4.0,0.0,1.0,13.4167,0
917,3.0,1.0,1,39.0,0.0,1.0,13.4167,0
919,3.0,0.0,1,18.5,0.0,0.0,7.2292,0
924,3.0,0.0,1,34.5,0.0,0.0,7.8292,1
925,3.0,0.0,1,44.0,0.0,0.0,8.05,2
932,3.0,0.0,0,22.0,2.0,0.0,8.6625,2
933,3.0,0.0,1,26.0,2.0,0.0,8.6625,2
934,3.0,1.0,0,4.0,0.0,2.0,22.025,2
935,3.0,1.0,1,29.0,3.0,1.0,22.025,2
936,3.0,1.0,0,26.0,1.0,1.0,22.025,2
937,3.0,0.0,0,1.0,1.0,1.0,12.1833,2
938,3.0,0.0,1,18.0,1.0,1.0,7.8542,2
939,3.0,0.0,0,36.0,0.0,2.0,12.1833,2
941,3.0,1.0,1,25.0,0.0,0.0,7.2292,0
943,3.0,0.0,0,37.0,0.0,0.0,9.5875,2
947,3.0,1.0,0,22.0,0.0,0.0,7.25,2
949,3.0,1.0,1,26.0,0.0,0.0,56.4958,2
950,3.0,0.0,1,29.0,0.0,0.0,9.4833,2
951,3.0,0.0,1,29.0,0.0,0.0,7.775,2
952,3.0,0.0,1,22.0,0.0,0.0,7.775,2
953,3.0,1.0,1,22.0,0.0,0.0,7.225,0
959,3.0,0.0,1,32.0,0.0,0.0,7.925,2
960,3.0,0.0,1,34.5,0.0,0.0,6.4375,0
963,3.0,0.0,1,36.0,0.0,0.0,0.0,2
964,3.0,0.0,1,39.0,0.0,0.0,24.15,2
965,3.0,0.0,1,24.0,0.0,0.0,9.5,2
966,3.0,0.0,0,25.0,0.0,0.0,7.775,2
967,3.0,0.0,0,45.0,0.0,0.0,7.75,2
968,3.0,0.0,1,36.0,1.0,0.0,15.55,2
969,3.0,0.0,0,30.0,1.0,0.0,15.55,2
970,3.0,1.0,1,20.0,1.0,0.0,7.925,2
972,3.0,0.0,1,28.0,0.0,0.0,56.4958,2
974,3.0,0.0,1,30.0,1.0,0.0,16.1,2
975,3.0,0.0,0,26.0,1.0,0.0,16.1,2
977,3.0,0.0,1,20.5,0.0,0.0,7.25,2
978,3.0,1.0,1,27.0,0.0,0.0,8.6625,2
979,3.0,0.0,1,51.0,0.0,0.0,7.0542,2
980,3.0,1.0,0,23.0,0.0,0.0,7.8542,2
981,3.0,1.0,1,32.0,0.0,0.0,7.5792,2
985,3.0,1.0,1,24.0,0.0,0.0,7.1417,2
986,3.0,0.0,1,22.0,0.0,0.0,7.125,2
990,3.0,0.0,1,29.0,0.0,0.0,7.925,2
992,3.0,0.0,0,30.5,0.0,0.0,7.75,1
995,3.0,0.0,1,35.0,0.0,0.0,7.8958,0
996,3.0,0.0,1,33.0,0.0,0.0,7.8958,2
1007,3.0,1.0,0,15.0,0.0,0.0,8.0292,1
1008,3.0,0.0,0,35.0,0.0,0.0,7.75,1
1010,3.0,0.0,1,24.0,1.0,0.0,16.1,2
1011,3.0,0.0,0,19.0,1.0,0.0,16.1,2
1015,3.0,0.0,1,55.5,0.0,0.0,8.05,2
1017,3.0,1.0,1,21.0,0.0,0.0,7.775,2
1019,3.0,0.0,1,24.0,0.0,0.0,7.8958,2
1020,3.0,0.0,1,21.0,0.0,0.0,7.8958,2
1021,3.0,0.0,1,28.0,0.0,0.0,7.8958,2
1024,3.0,0.0,1,25.0,0.0,0.0,7.65,2
1025,3.0,1.0,1,6.0,0.0,1.0,12.475,2
1026,3.0,1.0,0,27.0,0.0,1.0,12.475,2
1031,3.0,0.0,1,34.0,0.0,0.0,8.05,2
1040,3.0,1.0,0,24.0,0.0,0.0,7.75,1
1045,3.0,0.0,1,18.0,0.0,0.0,7.75,2
1046,3.0,0.0,1,22.0,0.0,0.0,7.8958,2
1047,3.0,1.0,0,15.0,0.0,0.0,7.225,0
1048,3.0,1.0,0,1.0,0.0,2.0,15.7417,0
1049,3.0,1.0,1,20.0,1.0,1.0,15.7417,0
1050,3.0,1.0,0,19.0,1.0,1.0,15.7417,0
1051,3.0,0.0,1,33.0,0.0,0.0,8.05,2
1056,3.0,1.0,1,12.0,1.0,0.0,11.2417,0
1057,3.0,1.0,0,14.0,1.0,0.0,11.2417,0
1058,3.0,0.0,0,29.0,0.0,0.0,7.925,2
1059,3.0,0.0,1,28.0,0.0,0.0,8.05,2
1060,3.0,1.0,0,18.0,0.0,0.0,7.775,2
1061,3.0,1.0,0,26.0,0.0,0.0,7.8542,2
1062,3.0,0.0,1,21.0,0.0,0.0,7.8542,2
1063,3.0,0.0,1,41.0,0.0,0.0,7.125,2
1064,3.0,1.0,1,39.0,0.0,0.0,7.925,2
1065,3.0,0.0,1,21.0,0.0,0.0,7.8,2
1066,3.0,0.0,1,28.5,0.0,0.0,7.2292,0
1067,3.0,1.0,0,22.0,0.0,0.0,7.75,2
1068,3.0,0.0,1,61.0,0.0,0.0,6.2375,2
1075,3.0,0.0,1,23.0,0.0,0.0,9.225,2
1079,3.0,1.0,0,22.0,0.0,0.0,7.775,2
1082,3.0,1.0,1,9.0,0.0,1.0,3.1708,2
1083,3.0,0.0,1,28.0,0.0,0.0,22.525,2
1084,3.0,0.0,1,42.0,0.0,1.0,8.4042,2
1086,3.0,0.0,0,31.0,0.0,0.0,7.8542,2
1087,3.0,0.0,1,28.0,0.0,0.0,7.8542,2
1088,3.0,1.0,1,32.0,0.0,0.0,7.775,2
1089,3.0,0.0,1,20.0,0.0,0.0,9.225,2
1090,3.0,0.0,0,23.0,0.0,0.0,8.6625,2
1091,3.0,0.0,0,20.0,0.0,0.0,8.6625,2
1092,3.0,0.0,1,20.0,0.0,0.0,8.6625,2
1093,3.0,0.0,1,16.0,0.0,0.0,9.2167,2
1094,3.0,1.0,0,31.0,0.0,0.0,8.6833,2
1096,3.0,0.0,1,2.0,3.0,1.0,21.075,2
1097,3.0,0.0,1,6.0,3.0,1.0,21.075,2
1098,3.0,0.0,0,3.0,3.0,1.0,21.075,2
1099,3.0,0.0,0,8.0,3.0,1.0,21.075,2
1100,3.0,0.0,0,29.0,0.0,4.0,21.075,2
1101,3.0,0.0,1,1.0,4.0,1.0,39.6875,2
1102,3.0,0.0,1,7.0,4.0,1.0,39.6875,2
1103,3.0,0.0,1,2.0,4.0,1.0,39.6875,2
1104,3.0,0.0,1,16.0,4.0,1.0,39.6875,2
1105,3.0,0.0,1,14.0,4.0,1.0,39.6875,2
1106,3.0,0.0,0,41.0,0.0,5.0,39.6875,2
1107,3.0,0.0,1,21.0,0.0,0.0,8.6625,2
1108,3.0,0.0,1,19.0,0.0,0.0,14.5,2
1110,3.0,0.0,1,32.0,0.0,0.0,7.8958,2
1111,3.0,0.0,1,0.75,1.0,1.0,13.775,2
1112,3.0,0.0,0,3.0,1.0,1.0,13.775,2
1113,3.0,0.0,0,26.0,0.0,2.0,13.775,2
1117,3.0,0.0,1,21.0,0.0,0.0,7.925,2
1118,3.0,0.0,1,25.0,0.0,0.0,7.925,2
1119,3.0,0.0,1,22.0,0.0,0.0,7.25,2
1120,3.0,1.0,1,25.0,1.0,0.0,7.775,2
1125,3.0,0.0,1,24.0,0.0,0.0,8.05,2
1126,3.0,0.0,0,28.0,0.0,0.0,7.8958,2
1127,3.0,0.0,1,19.0,0.0,0.0,7.8958,2
1129,3.0,0.0,1,25.0,1.0,0.0,7.775,2
1130,3.0,0.0,0,18.0,0.0,0.0,7.775,2
1131,3.0,1.0,1,32.0,0.0,0.0,8.05,2
1133,3.0,0.0,1,17.0,0.0,0.0,8.6625,2
1134,3.0,0.0,1,24.0,0.0,0.0,8.6625,2
1139,3.0,0.0,1,38.0,0.0,0.0,7.8958,2
1140,3.0,0.0,1,21.0,0.0,0.0,8.05,2
1141,3.0,0.0,1,10.0,4.0,1.0,29.125,1
1142,3.0,0.0,1,4.0,4.0,1.0,29.125,1
1143,3.0,0.0,1,7.0,4.0,1.0,29.125,1
1144,3.0,0.0,1,2.0,4.0,1.0,29.125,1
1145,3.0,0.0,1,8.0,4.0,1.0,29.125,1
1146,3.0,0.0,0,39.0,0.0,5.0,29.125,1
1147,3.0,0.0,0,22.0,0.0,0.0,39.6875,2
1148,3.0,0.0,1,35.0,0.0,0.0,7.125,2
1152,3.0,0.0,1,50.0,1.0,0.0,14.5,2
1153,3.0,0.0,0,47.0,1.0,0.0,14.5,2
1156,3.0,0.0,0,2.0,1.0,1.0,20.2125,2
1157,3.0,0.0,1,18.0,1.0,1.0,20.2125,2
1158,3.0,0.0,0,41.0,0.0,2.0,20.2125,2
1160,3.0,0.0,1,50.0,0.0,0.0,8.05,2
1161,3.0,0.0,1,16.0,0.0,0.0,8.05,2
1165,3.0,0.0,1,25.0,0.0,0.0,7.225,0
1169,3.0,0.0,1,38.5,0.0,0.0,7.25,2
1171,3.0,0.0,1,14.5,8.0,2.0,69.55,2
1181,3.0,0.0,1,24.0,0.0,0.0,9.325,2
1182,3.0,1.0,0,21.0,0.0,0.0,7.65,2
1183,3.0,0.0,1,39.0,0.0,0.0,7.925,2
1187,3.0,1.0,0,1.0,1.0,1.0,16.7,2
1188,3.0,1.0,0,24.0,0.0,2.0,16.7,2
1189,3.0,1.0,0,4.0,1.0,1.0,16.7,2
1190,3.0,1.0,1,25.0,0.0,0.0,9.5,2
1191,3.0,0.0,1,20.0,0.0,0.0,8.05,2
1192,3.0,0.0,1,24.5,0.0,0.0,8.05,2
1196,3.0,1.0,1,29.0,0.0,0.0,9.5,2
1201,3.0,0.0,1,22.0,0.0,0.0,7.2292,0
1203,3.0,0.0,1,40.0,0.0,0.0,7.8958,2
1204,3.0,0.0,1,21.0,0.0,0.0,7.925,2
1205,3.0,1.0,0,18.0,0.0,0.0,7.4958,2
1206,3.0,0.0,1,4.0,3.0,2.0,27.9,2
1207,3.0,0.0,1,10.0,3.0,2.0,27.9,2
1208,3.0,0.0,0,9.0,3.0,2.0,27.9,2
1209,3.0,0.0,0,2.0,3.0,2.0,27.9,2
1210,3.0,0.0,1,40.0,1.0,4.0,27.9,2
1211,3.0,0.0,0,45.0,1.0,4.0,27.9,2
1217,3.0,0.0,1,19.0,0.0,0.0,7.65,2
1218,3.0,0.0,1,30.0,0.0,0.0,8.05,2
1220,3.0,0.0,1,32.0,0.0,0.0,8.05,2
1222,3.0,0.0,1,33.0,0.0,0.0,8.6625,0
1223,3.0,1.0,0,23.0,0.0,0.0,7.55,2
1224,3.0,0.0,1,21.0,0.0,0.0,8.05,2
1226,3.0,0.0,1,19.0,0.0,0.0,7.8958,2
1227,3.0,0.0,0,22.0,0.0,0.0,9.8375,2
1228,3.0,1.0,1,31.0,0.0,0.0,7.925,2
1229,3.0,0.0,1,27.0,0.0,0.0,8.6625,2
1230,3.0,0.0,0,2.0,0.0,1.0,10.4625,2
1231,3.0,0.0,0,29.0,1.0,1.0,10.4625,2
1232,3.0,1.0,1,16.0,0.0,0.0,8.05,2
1233,3.0,1.0,1,44.0,0.0,0.0,7.925,2
1234,3.0,0.0,1,25.0,0.0,0.0,7.05,2
1235,3.0,0.0,1,74.0,0.0,0.0,7.775,2
1236,3.0,1.0,1,14.0,0.0,0.0,9.225,2
1237,3.0,0.0,1,24.0,0.0,0.0,7.7958,2
1238,3.0,1.0,1,25.0,0.0,0.0,7.7958,2
1239,3.0,0.0,1,34.0,0.0,0.0,8.05,2
1240,3.0,1.0,1,0.4167,0.0,1.0,8.5167,0
1244,3.0,1.0,0,16.0,1.0,1.0,8.5167,0
1248,3.0,0.0,1,32.0,0.0,0.0,7.925,2
1251,3.0,0.0,1,30.5,0.0,0.0,8.05,2
1252,3.0,0.0,1,44.0,0.0,0.0,8.05,2
1254,3.0,1.0,1,25.0,0.0,0.0,0.0,2
1256,3.0,1.0,1,7.0,1.0,1.0,15.2458,0
1257,3.0,1.0,0,9.0,1.0,1.0,15.2458,0
1258,3.0,1.0,0,29.0,0.0,2.0,15.2458,0
1259,3.0,0.0,1,36.0,0.0,0.0,7.8958,2
1260,3.0,1.0,0,18.0,0.0,0.0,9.8417,2
1261,3.0,1.0,0,63.0,0.0,0.0,9.5875,2
1263,3.0,0.0,1,11.5,1.0,1.0,14.5,2
1264,3.0,0.0,1,40.5,0.0,2.0,14.5,2
1265,3.0,0.0,0,10.0,0.0,2.0,24.15,2
1266,3.0,0.0,1,36.0,1.0,1.0,24.15,2
1267,3.0,0.0,0,30.0,1.0,1.0,24.15,2
1269,3.0,0.0,1,33.0,0.0,0.0,9.5,2
1270,3.0,0.0,1,28.0,0.0,0.0,9.5,2
1271,3.0,0.0,1,28.0,0.0,0.0,9.5,2
1272,3.0,0.0,1,47.0,0.0,0.0,9.0,2
1273,3.0,0.0,0,18.0,2.0,0.0,18.0,2
1274,3.0,0.0,1,31.0,3.0,0.0,18.0,2
1275,3.0,0.0,1,16.0,2.0,0.0,18.0,2
1276,3.0,0.0,0,31.0,1.0,0.0,18.0,2
1277,3.0,1.0,1,22.0,0.0,0.0,7.225,0
1278,3.0,0.0,1,20.0,0.0,0.0,7.8542,2
1279,3.0,0.0,0,14.0,0.0,0.0,7.8542,2
1280,3.0,0.0,1,22.0,0.0,0.0,7.8958,2
1281,3.0,0.0,1,22.0,0.0,0.0,9.0,2
1285,3.0,0.0,1,32.5,0.0,0.0,9.5,2
1286,3.0,1.0,0,38.0,0.0,0.0,7.2292,0
1287,3.0,0.0,1,51.0,0.0,0.0,7.75,2
1288,3.0,0.0,1,18.0,1.0,0.0,6.4958,2
1289,3.0,0.0,1,21.0,1.0,0.0,6.4958,2
1290,3.0,1.0,0,47.0,1.0,0.0,7.0,2
1294,3.0,0.0,1,28.5,0.0,0.0,16.1,2
1295,3.0,0.0,1,21.0,0.0,0.0,7.25,2
1296,3.0,0.0,1,27.0,0.0,0.0,8.6625,2
1298,3.0,0.0,1,36.0,0.0,0.0,9.5,2
1299,3.0,0.0,1,27.0,1.0,0.0,14.4542,0
1300,3.0,1.0,0,15.0,1.0,0.0,14.4542,0
1301,3.0,0.0,1,45.5,0.0,0.0,7.225,0
1304,3.0,0.0,0,14.5,1.0,0.0,14.4542,0
1306,3.0,0.0,1,26.5,0.0,0.0,7.225,0
1307,3.0,0.0,1,27.0,0.0,0.0,7.225,0
1308,3.0,0.0,1,29.0,0.0,0.0,7.875,2
